transaction_id,transaction_key,customer_key,currency_key,category_key,date_key,transaction_timestamp,transaction_amount_eur,current_exchange_rate,is_high_value_transaction
72242,106941,418,1,2,310,2020-11-05 06:03:00,77.62,1.0,0
21410,106944,1573,2,1,310,2020-11-05 06:10:00,8.15,0.09496,0
29637,106946,1723,1,3,310,2020-11-05 06:13:00,4.05,1.0,0
1759,106948,1649,3,3,310,2020-11-05 06:13:00,0.41,0.08787,0
87851,106954,918,1,1,310,2020-11-05 06:28:00,80.66,1.0,0
92033,106955,1200,3,1,310,2020-11-05 06:30:00,0.94,0.08787,0
47407,106956,1438,2,1,310,2020-11-05 06:37:00,5.74,0.09496,0
58768,106958,1334,1,1,310,2020-11-05 06:41:00,120.28,1.0,0
105219,106961,1465,3,3,310,2020-11-05 07:08:00,6.86,0.08787,0
78576,106968,1114,1,1,310,2020-11-05 07:47:00,92.31,1.0,0
35174,106972,825,2,1,310,2020-11-05 08:08:00,12.04,0.09496,0
3411,106973,1186,1,1,310,2020-11-05 08:18:00,115.18,1.0,0
74640,106974,527,3,3,310,2020-11-05 08:26:00,11.04,0.08787,0
14352,106978,1685,2,2,310,2020-11-05 08:44:00,6.71,0.09496,0
90781,106982,677,1,3,310,2020-11-05 08:55:00,173.65,1.0,0
92477,106985,1624,1,3,310,2020-11-05 09:26:00,86.23,1.0,0
61145,106989,151,2,3,310,2020-11-05 09:50:00,16.26,0.09496,0
4440,106991,1744,1,1,310,2020-11-05 09:58:00,124.6,1.0,0
102107,106992,1625,3,2,310,2020-11-05 10:07:00,2.09,0.08787,0
66022,106994,128,2,1,310,2020-11-05 10:11:00,12.83,0.09496,0
89406,106996,1636,1,3,310,2020-11-05 10:20:00,159.43,1.0,0
97588,106999,1344,1,3,310,2020-11-05 10:35:00,149.7,1.0,0
25619,107000,126,3,3,310,2020-11-05 10:38:00,10.36,0.08787,0
106094,107004,722,1,2,310,2020-11-05 10:49:00,100.53,1.0,0
110495,107007,1231,1,2,310,2020-11-05 11:22:00,92.9,1.0,0
98901,107008,1383,1,3,310,2020-11-05 11:25:00,94.42,1.0,0
87369,107009,937,2,3,310,2020-11-05 11:27:00,12.94,0.09496,0
112727,107010,413,1,2,310,2020-11-05 11:31:00,48.02,1.0,0
117297,107011,1428,1,1,310,2020-11-05 11:48:00,170.67,1.0,0
28166,107012,1049,1,2,310,2020-11-05 11:56:00,222.46,1.0,0
27728,107014,1032,2,1,310,2020-11-05 12:03:00,18.19,0.09496,0
59398,107016,1482,1,2,310,2020-11-05 12:04:00,102.83,1.0,0
21692,107019,618,1,2,310,2020-11-05 12:13:00,99.6,1.0,0
45352,107020,1493,2,1,310,2020-11-05 12:13:00,10.35,0.09496,0
89681,107021,778,1,3,310,2020-11-05 12:19:00,53.03,1.0,0
55700,107024,1574,1,1,310,2020-11-05 12:31:00,67.2,1.0,0
77020,107025,1260,3,2,310,2020-11-05 12:33:00,14.12,0.08787,0
97234,107026,157,1,1,310,2020-11-05 12:34:00,100.45,1.0,0
5189,107027,816,1,1,310,2020-11-05 12:44:00,142.31,1.0,0
104911,107029,536,1,2,310,2020-11-05 12:51:00,160.11,1.0,0
43214,107031,581,3,1,310,2020-11-05 12:52:00,10.91,0.08787,0
81065,107037,580,2,1,310,2020-11-05 13:01:00,14.15,0.09496,0
12286,107039,564,1,3,310,2020-11-05 13:09:00,47.3,1.0,0
18282,107046,11,1,2,310,2020-11-05 13:49:00,109.05,1.0,0
12575,107048,940,1,3,310,2020-11-05 13:52:00,70.63,1.0,0
31995,107049,181,1,2,310,2020-11-05 13:52:00,153.47,1.0,0
103470,107050,1189,1,2,310,2020-11-05 13:56:00,188.44,1.0,0
25535,107051,945,2,1,310,2020-11-05 13:57:00,10.86,0.09496,0
92497,107053,1176,3,3,310,2020-11-05 14:07:00,11.14,0.08787,0
98349,107055,1048,2,2,310,2020-11-05 14:24:00,6.46,0.09496,0
108904,107059,620,1,3,310,2020-11-05 14:46:00,109.54,1.0,0
84645,107062,1459,1,1,310,2020-11-05 15:11:00,25.04,1.0,0
86390,107065,673,2,3,310,2020-11-05 15:25:00,7.17,0.09496,0
46748,107067,1573,1,2,310,2020-11-05 15:40:00,87.48,1.0,0
1325,107069,494,2,1,310,2020-11-05 15:43:00,2.58,0.09496,0
33891,107072,787,3,3,310,2020-11-05 15:51:00,4.3,0.08787,0
27299,107073,1827,1,2,310,2020-11-05 15:54:00,130.87,1.0,0
1527,107081,1018,1,2,310,2020-11-05 16:15:00,92.48,1.0,0
112142,107082,1750,1,2,310,2020-11-05 16:15:00,44.77,1.0,0
45729,107083,24,1,3,310,2020-11-05 16:27:00,111.07,1.0,0
96730,107085,479,1,1,310,2020-11-05 16:29:00,145.95,1.0,0
26232,107091,1616,3,3,310,2020-11-05 16:53:00,2.98,0.08787,0
31436,107094,373,1,2,310,2020-11-05 17:04:00,134.4,1.0,0
43268,107095,1039,3,2,310,2020-11-05 17:05:00,11.42,0.08787,0
61446,107097,1004,2,2,310,2020-11-05 17:11:00,10.5,0.09496,0
32891,107099,1536,3,2,310,2020-11-05 17:17:00,1.52,0.08787,0
31611,107101,1182,2,2,310,2020-11-05 17:21:00,5.33,0.09496,0
26345,107103,552,2,2,310,2020-11-05 17:26:00,18.62,0.09496,0
56162,107104,208,1,2,310,2020-11-05 17:29:00,77.23,1.0,0
39993,107105,700,1,1,310,2020-11-05 17:31:00,113.92,1.0,0
28989,107106,179,1,2,310,2020-11-05 17:33:00,114.52,1.0,0
119439,107110,1160,1,2,310,2020-11-05 17:38:00,176.3,1.0,0
90402,107111,932,1,1,310,2020-11-05 17:47:00,169.58,1.0,0
79115,107114,1082,2,3,310,2020-11-05 17:57:00,3.72,0.09496,0
4917,107116,472,2,2,310,2020-11-05 18:02:00,7.53,0.09496,0
49476,107118,5,1,1,310,2020-11-05 18:14:00,110.44,1.0,0
88305,107119,1099,1,1,310,2020-11-05 18:19:00,136.16,1.0,0
72444,107120,62,2,3,310,2020-11-05 18:25:00,12.27,0.09496,0
57083,107121,1641,1,1,310,2020-11-05 18:30:00,70.09,1.0,0
100421,107123,500,1,2,310,2020-11-05 18:37:00,123.54,1.0,0
98358,107124,1432,1,3,310,2020-11-05 18:50:00,59.99,1.0,0
117565,107128,408,3,3,310,2020-11-05 19:17:00,4.41,0.08787,0
9723,107129,1190,1,3,310,2020-11-05 19:20:00,68.15,1.0,0
80043,107131,1631,3,3,310,2020-11-05 19:30:00,13.86,0.08787,0
3557,107134,1535,1,2,310,2020-11-05 19:44:00,128.24,1.0,0
67773,107138,1086,1,1,310,2020-11-05 19:58:00,151.16,1.0,0
18056,107146,1132,3,3,310,2020-11-05 20:13:00,10.14,0.08787,0
114277,107147,494,1,2,310,2020-11-05 20:13:00,84.56,1.0,0
78845,107148,765,2,2,310,2020-11-05 20:16:00,10.27,0.09496,0
116819,107154,1706,3,1,310,2020-11-05 20:46:00,6.4,0.08787,0
57091,107157,1499,2,1,310,2020-11-05 21:13:00,10.82,0.09496,0
3324,107160,219,1,2,310,2020-11-05 21:21:00,150.99,1.0,0
3149,107163,88,1,1,310,2020-11-05 21:28:00,150.36,1.0,0
2090,107165,1297,3,3,310,2020-11-05 21:36:00,8.65,0.08787,0
2543,107167,1004,2,2,310,2020-11-05 21:41:00,9.17,0.09496,0
101046,107168,1520,3,3,310,2020-11-05 21:48:00,12.85,0.08787,0
3118,107169,1436,1,1,310,2020-11-05 21:48:00,124.54,1.0,0
49659,107170,579,1,1,310,2020-11-05 21:49:00,117.12,1.0,0
16374,107171,968,3,2,310,2020-11-05 22:02:00,7.92,0.08787,0
115276,107174,1578,1,1,310,2020-11-05 22:13:00,191.56,1.0,0
34619,107177,168,2,2,310,2020-11-05 23:02:00,1.91,0.09496,0
96880,107179,1125,2,3,310,2020-11-05 23:18:00,10.49,0.09496,0
87936,107185,902,1,3,310,2020-11-05 23:38:00,39.1,1.0,0
55471,107186,1649,1,3,310,2020-11-05 23:41:00,63.74,1.0,0
10562,107189,1081,1,1,310,2020-11-05 23:49:00,108.95,1.0,0
69669,107190,946,1,1,310,2020-11-05 23:52:00,35.33,1.0,0
9007,107195,1259,2,1,310,2020-11-05 23:55:00,9.21,0.09496,0
109317,107197,1434,1,3,311,2020-11-06 00:09:00,60.43,1.0,0
105468,107199,898,1,1,311,2020-11-06 00:11:00,53.63,1.0,0
63045,107202,964,2,2,311,2020-11-06 00:19:00,18.3,0.09496,0
63515,107203,1121,2,1,311,2020-11-06 00:21:00,4.77,0.09496,0
45633,107204,455,1,1,311,2020-11-06 00:32:00,45.8,1.0,0
53283,107207,1709,2,3,311,2020-11-06 00:35:00,11.17,0.09496,0
43269,107209,1301,3,1,311,2020-11-06 00:46:00,8.54,0.08787,0
47011,107210,1781,2,3,311,2020-11-06 00:50:00,9.21,0.09496,0
100022,107211,485,1,1,311,2020-11-06 00:53:00,90.16,1.0,0
102809,107215,1010,3,2,311,2020-11-06 01:10:00,6.09,0.08787,0
94409,107217,1656,2,2,311,2020-11-06 01:23:00,8.16,0.09496,0
101525,107219,663,1,2,311,2020-11-06 01:30:00,87.68,1.0,0
1267,107221,785,3,2,311,2020-11-06 01:48:00,10.87,0.08787,0
118460,107225,1046,3,2,311,2020-11-06 02:13:00,12.06,0.08787,0
103380,107226,14,1,2,311,2020-11-06 02:15:00,43.46,1.0,0
33386,107227,323,3,2,311,2020-11-06 02:17:00,12.45,0.08787,0
24192,107228,1665,2,2,311,2020-11-06 02:21:00,6.65,0.09496,0
117512,107231,1143,1,3,311,2020-11-06 02:29:00,109.61,1.0,0
111684,107239,960,3,1,311,2020-11-06 02:59:00,14.91,0.08787,0
86590,107240,352,1,3,311,2020-11-06 03:05:00,81.61,1.0,0
10008,107241,1559,1,2,311,2020-11-06 03:07:00,54.33,1.0,0
25216,107242,1527,1,3,311,2020-11-06 03:19:00,79.15,1.0,0
116737,107243,301,1,2,311,2020-11-06 03:22:00,90.62,1.0,0
117704,107253,56,2,2,311,2020-11-06 03:51:00,10.03,0.09496,0
18548,107254,443,1,2,311,2020-11-06 03:56:00,133.68,1.0,0
102405,107255,521,1,3,311,2020-11-06 03:59:00,62.36,1.0,0
56227,107257,1404,2,3,311,2020-11-06 04:17:00,5.71,0.09496,0
79043,107259,1785,1,2,311,2020-11-06 04:47:00,89.25,1.0,0
19972,107260,1154,3,1,311,2020-11-06 04:57:00,5.08,0.08787,0
23322,107261,7,3,1,311,2020-11-06 05:14:00,8.46,0.08787,0
72608,107262,1501,1,1,311,2020-11-06 05:17:00,150.97,1.0,0
60042,107263,602,3,3,311,2020-11-06 05:17:00,17.07,0.08787,0
108351,107265,1121,2,1,311,2020-11-06 05:21:00,6.12,0.09496,0
44772,107269,1813,2,1,311,2020-11-06 05:40:00,8.59,0.09496,0
91923,107272,1090,1,2,311,2020-11-06 05:53:00,109.61,1.0,0
2720,107273,655,1,1,311,2020-11-06 05:56:00,76.2,1.0,0
17227,107275,758,1,3,311,2020-11-06 06:21:00,109.81,1.0,0
61899,107278,903,1,3,311,2020-11-06 06:33:00,48.22,1.0,0
98337,107279,1062,1,1,311,2020-11-06 06:35:00,25.03,1.0,0
4182,107280,688,2,1,311,2020-11-06 06:36:00,6.67,0.09496,0
13217,107281,1483,1,2,311,2020-11-06 06:38:00,159.76,1.0,0
18586,107282,1718,1,3,311,2020-11-06 06:42:00,121.23,1.0,0
69245,107283,507,1,2,311,2020-11-06 06:44:00,187.91,1.0,0
108548,107284,1723,1,2,311,2020-11-06 06:47:00,-23.17,1.0,0
104608,107292,739,1,3,311,2020-11-06 07:26:00,69.92,1.0,0
110070,107295,1352,2,2,311,2020-11-06 07:38:00,13.35,0.09496,0
117340,107296,117,2,3,311,2020-11-06 07:39:00,9.13,0.09496,0
75602,107298,218,1,1,311,2020-11-06 07:46:00,122.73,1.0,0
101658,107300,1228,1,2,311,2020-11-06 07:48:00,66.98,1.0,0
97965,107304,394,1,2,311,2020-11-06 07:56:00,108.57,1.0,0
30341,107305,790,2,3,311,2020-11-06 08:09:00,8.16,0.09496,0
88091,107307,401,1,2,311,2020-11-06 08:11:00,110.58,1.0,0
39295,107311,1491,1,3,311,2020-11-06 08:27:00,103.43,1.0,0
9090,107312,275,3,3,311,2020-11-06 08:29:00,8.45,0.08787,0
3501,107317,1290,2,1,311,2020-11-06 08:50:00,5.52,0.09496,0
70541,107322,841,3,3,311,2020-11-06 09:13:00,12.25,0.08787,0
101321,107323,302,1,1,311,2020-11-06 09:15:00,145.29,1.0,0
104350,107324,1584,1,1,311,2020-11-06 09:16:00,83.98,1.0,0
17044,107334,986,2,3,311,2020-11-06 10:06:00,13.68,0.09496,0
45263,107338,669,1,1,311,2020-11-06 10:29:00,27.14,1.0,0
28942,107339,1875,1,3,311,2020-11-06 10:32:00,197.44,1.0,0
22010,107344,486,3,2,311,2020-11-06 10:48:00,5.42,0.08787,0
91674,107346,1536,1,2,311,2020-11-06 10:55:00,112.6,1.0,0
12639,107349,1013,1,3,311,2020-11-06 11:22:00,167.59,1.0,0
23868,107353,797,1,1,311,2020-11-06 11:30:00,20.99,1.0,0
74342,107354,159,2,1,311,2020-11-06 11:31:00,8.88,0.09496,0
99696,107356,248,1,3,311,2020-11-06 11:38:00,154.39,1.0,0
115472,107357,1543,1,1,311,2020-11-06 11:41:00,140.34,1.0,0
111616,107358,898,1,2,311,2020-11-06 11:41:00,94.89,1.0,0
63933,107361,1535,2,3,311,2020-11-06 11:46:00,8.97,0.09496,0
1116,107363,546,2,1,311,2020-11-06 11:56:00,12.87,0.09496,0
79907,107366,145,2,2,311,2020-11-06 12:10:00,5.66,0.09496,0
114100,107368,1543,1,2,311,2020-11-06 12:16:00,125.5,1.0,0
22017,107369,193,1,3,311,2020-11-06 12:16:00,56.44,1.0,0
30468,107371,1623,1,2,311,2020-11-06 12:29:00,93.29,1.0,0
48410,107372,237,1,2,311,2020-11-06 12:32:00,156.29,1.0,0
70937,107373,1311,1,2,311,2020-11-06 12:35:00,124.43,1.0,0
81586,107375,907,1,1,311,2020-11-06 12:47:00,100.98,1.0,0
92471,107376,397,1,3,311,2020-11-06 12:48:00,25.91,1.0,0
3013,107379,1868,1,1,311,2020-11-06 12:56:00,80.04,1.0,0
7662,107380,812,3,3,311,2020-11-06 13:07:00,12.92,0.08787,0
119487,107386,1533,3,3,311,2020-11-06 13:43:00,8.22,0.08787,0
19299,107387,1501,1,2,311,2020-11-06 13:44:00,136.59,1.0,0
5151,107389,1476,1,3,311,2020-11-06 13:56:00,21.9,1.0,0
103888,107392,1846,3,3,311,2020-11-06 14:13:00,8.28,0.08787,0
77546,107396,418,2,3,311,2020-11-06 14:57:00,10.6,0.09496,0
85180,107397,1576,3,3,311,2020-11-06 15:03:00,8.6,0.08787,0
63028,107401,1814,1,2,311,2020-11-06 15:05:00,163.73,1.0,0
40446,107408,28,1,2,311,2020-11-06 15:33:00,66.15,1.0,0
99950,107409,779,2,3,311,2020-11-06 15:41:00,9.03,0.09496,0
109760,107411,200,2,3,311,2020-11-06 15:42:00,10.56,0.09496,0
11726,107412,1073,1,3,311,2020-11-06 15:46:00,84.97,1.0,0
54699,107413,376,1,3,311,2020-11-06 15:48:00,116.58,1.0,0
77592,107420,1148,3,3,311,2020-11-06 16:12:00,12.73,0.08787,0
76339,107423,330,1,3,311,2020-11-06 16:29:00,142.35,1.0,0
52260,107428,1653,2,2,311,2020-11-06 16:56:00,9.64,0.09496,0
82700,107430,1594,3,1,311,2020-11-06 16:59:00,11.59,0.08787,0
64940,107432,1715,3,2,311,2020-11-06 17:04:00,10.74,0.08787,0
113692,107433,1481,1,1,311,2020-11-06 17:07:00,131.09,1.0,0
72681,107434,477,1,3,311,2020-11-06 17:09:00,114.76,1.0,0
82444,107440,1032,3,2,311,2020-11-06 17:17:00,11.62,0.08787,0
86306,107441,243,1,3,311,2020-11-06 17:32:00,73.52,1.0,0
75569,107442,90,1,1,311,2020-11-06 17:34:00,91.9,1.0,0
4183,107443,989,1,3,311,2020-11-06 17:35:00,131.84,1.0,0
28764,107446,1272,3,1,311,2020-11-06 17:47:00,14.91,0.08787,0
33542,107447,498,1,2,311,2020-11-06 17:49:00,-9.53,1.0,0
81389,107452,726,1,2,311,2020-11-06 18:05:00,50.69,1.0,0
77510,107457,1435,1,1,311,2020-11-06 18:21:00,142.8,1.0,0
85214,107461,1603,3,3,311,2020-11-06 18:47:00,9.23,0.08787,0
83192,107462,1300,2,2,311,2020-11-06 18:51:00,6.92,0.09496,0
30094,107464,537,1,3,311,2020-11-06 18:54:00,38.44,1.0,0
39195,107467,167,1,2,311,2020-11-06 19:04:00,110.83,1.0,0
99184,107468,46,1,1,311,2020-11-06 19:07:00,176.93,1.0,0
89677,107470,1636,1,1,311,2020-11-06 19:17:00,118.65,1.0,0
62138,107471,1207,1,2,311,2020-11-06 19:19:00,91.78,1.0,0
5773,107476,1850,2,3,311,2020-11-06 19:33:00,13.3,0.09496,0
75209,107477,1011,3,1,311,2020-11-06 19:33:00,14.18,0.08787,0
99150,107479,1088,1,2,311,2020-11-06 19:35:00,119.11,1.0,0
46189,107483,764,2,3,311,2020-11-06 19:57:00,12.33,0.09496,0
58803,107490,1146,1,2,311,2020-11-06 20:18:00,126.68,1.0,0
7366,107494,1165,1,1,311,2020-11-06 20:23:00,165.97,1.0,0
41407,107495,579,1,1,311,2020-11-06 20:33:00,105.81,1.0,0
27774,107496,242,2,2,311,2020-11-06 20:34:00,5.88,0.09496,0
39976,107497,765,3,3,311,2020-11-06 20:49:00,12.28,0.08787,0
112334,107504,1472,1,1,311,2020-11-06 21:19:00,-5.95,1.0,0
78309,107505,317,1,2,311,2020-11-06 21:26:00,58.47,1.0,0
118918,107508,915,1,3,311,2020-11-06 21:32:00,24.66,1.0,0
51621,107510,530,2,3,311,2020-11-06 21:35:00,5.61,0.09496,0
32196,107511,939,2,3,311,2020-11-06 21:36:00,4.58,0.09496,0
35147,107513,1824,1,3,311,2020-11-06 21:40:00,86.66,1.0,0
60236,107514,540,1,3,311,2020-11-06 21:42:00,47.83,1.0,0
99863,107515,4,2,3,311,2020-11-06 21:44:00,9.35,0.09496,0
79750,107517,973,1,3,311,2020-11-06 21:53:00,37.72,1.0,0
33331,107519,772,1,3,311,2020-11-06 21:56:00,93.81,1.0,0
57268,107523,1759,1,3,311,2020-11-06 21:59:00,132.12,1.0,0
112067,107524,543,1,2,311,2020-11-06 21:59:00,149.68,1.0,0
110600,107531,849,3,3,311,2020-11-06 22:11:00,5.59,0.08787,0
100537,107534,1146,3,2,311,2020-11-06 22:39:00,9.07,0.08787,0
117596,107535,320,1,2,311,2020-11-06 22:49:00,44.05,1.0,0
84505,107536,1340,1,3,311,2020-11-06 22:54:00,73.74,1.0,0
101540,107543,430,2,3,311,2020-11-06 23:40:00,8.69,0.09496,0
79660,107544,690,3,3,311,2020-11-06 23:41:00,5.4,0.08787,0
79625,107549,1390,1,3,311,2020-11-06 23:58:00,154.84,1.0,0
48499,107560,1552,3,2,312,2020-11-07 00:32:00,7.8,0.08787,0
13605,107561,370,2,1,312,2020-11-07 00:40:00,1.15,0.09496,0
59412,107562,1641,2,2,312,2020-11-07 00:41:00,3.24,0.09496,0
9560,107570,760,2,1,312,2020-11-07 01:20:00,7.68,0.09496,0
8330,107571,1667,1,3,312,2020-11-07 01:21:00,100.77,1.0,0
119804,107575,1340,2,2,312,2020-11-07 01:32:00,8.29,0.09496,0
160,107576,774,1,3,312,2020-11-07 01:33:00,91.57,1.0,0
95780,107579,468,1,3,312,2020-11-07 01:47:00,97.11,1.0,0
84983,107580,834,1,2,312,2020-11-07 01:56:00,87.15,1.0,0
80528,107581,853,1,1,312,2020-11-07 01:59:00,116.72,1.0,0
95492,107583,971,2,3,312,2020-11-07 02:13:00,5.04,0.09496,0
81037,107584,19,2,1,312,2020-11-07 02:14:00,13.18,0.09496,0
71384,107589,1773,1,1,312,2020-11-07 02:20:00,118.03,1.0,0
45066,107602,954,1,3,312,2020-11-07 03:09:00,168.66,1.0,0
76238,107606,938,1,1,312,2020-11-07 03:20:00,139.2,1.0,0
77781,107607,1394,2,2,312,2020-11-07 03:20:00,3.87,0.09496,0
14871,107613,916,1,1,312,2020-11-07 03:34:00,100.26,1.0,0
67283,107614,1239,2,3,312,2020-11-07 03:52:00,7.66,0.09496,0
34972,107617,800,2,3,312,2020-11-07 04:21:00,13.3,0.09496,0
79022,107618,835,1,2,312,2020-11-07 04:23:00,71.76,1.0,0
49676,107619,161,1,1,312,2020-11-07 04:25:00,100.53,1.0,0
10727,107620,374,3,3,312,2020-11-07 04:26:00,8.73,0.08787,0
55848,107621,1269,2,3,312,2020-11-07 04:32:00,12.63,0.09496,0
68078,107625,72,3,3,312,2020-11-07 04:56:00,1.99,0.08787,0
86374,107626,641,3,2,312,2020-11-07 04:57:00,9.87,0.08787,0
86523,107629,607,1,1,312,2020-11-07 05:01:00,86.73,1.0,0
13292,107632,1164,2,3,312,2020-11-07 05:16:00,13.76,0.09496,0
79380,107633,1039,1,2,312,2020-11-07 05:20:00,159.65,1.0,0
72105,107635,1430,1,3,312,2020-11-07 05:33:00,28.99,1.0,0
74010,107636,661,1,1,312,2020-11-07 05:37:00,97.78,1.0,0
10912,107637,1403,1,3,312,2020-11-07 05:44:00,91.02,1.0,0
46884,107638,169,3,3,312,2020-11-07 05:44:00,15.52,0.08787,0
116781,107639,207,1,2,312,2020-11-07 05:48:00,133.7,1.0,0
27085,107642,1305,2,1,312,2020-11-07 06:00:00,11.25,0.09496,0
4225,107644,1351,1,1,312,2020-11-07 06:06:00,139.16,1.0,0
63519,107646,11,1,2,312,2020-11-07 06:15:00,144.45,1.0,0
81941,107647,988,1,2,312,2020-11-07 06:26:00,106.47,1.0,0
68537,107648,608,1,2,312,2020-11-07 06:28:00,59.36,1.0,0
79669,107649,1711,3,1,312,2020-11-07 06:33:00,10.22,0.08787,0
97348,107657,453,1,2,312,2020-11-07 07:10:00,80.87,1.0,0
92231,107658,1270,2,1,312,2020-11-07 07:14:00,13.06,0.09496,0
20900,107659,445,1,2,312,2020-11-07 07:15:00,118.79,1.0,0
38142,107661,1476,1,2,312,2020-11-07 07:21:00,116.03,1.0,0
82245,107662,1853,2,3,312,2020-11-07 07:25:00,6.55,0.09496,0
105359,107664,919,1,1,312,2020-11-07 07:32:00,85.49,1.0,0
116724,107667,939,3,3,312,2020-11-07 07:36:00,10.57,0.08787,0
29969,107668,1710,1,3,312,2020-11-07 07:39:00,67.4,1.0,0
12816,107670,1586,1,1,312,2020-11-07 07:49:00,95.85,1.0,0
84294,107672,327,1,2,312,2020-11-07 08:06:00,115.13,1.0,0
105026,107674,920,3,1,312,2020-11-07 08:12:00,5.35,0.08787,0
55299,107678,943,1,3,312,2020-11-07 08:20:00,105.56,1.0,0
20178,107680,689,3,2,312,2020-11-07 08:25:00,8.81,0.08787,0
59887,107681,553,1,1,312,2020-11-07 08:30:00,81.43,1.0,0
5647,107682,1720,2,3,312,2020-11-07 08:35:00,10.37,0.09496,0
4650,107684,1625,1,2,312,2020-11-07 08:37:00,110.74,1.0,0
69058,107686,1407,2,2,312,2020-11-07 08:44:00,16.94,0.09496,0
102774,107687,1719,1,2,312,2020-11-07 08:47:00,71.47,1.0,0
92807,107691,320,2,3,312,2020-11-07 09:03:00,14.44,0.09496,0
88201,107694,88,1,1,312,2020-11-07 09:06:00,124.47,1.0,0
13622,107695,57,1,1,312,2020-11-07 09:07:00,82.26,1.0,0
109890,107696,525,3,2,312,2020-11-07 09:15:00,7.04,0.08787,0
9072,107702,1302,1,2,312,2020-11-07 09:35:00,61.9,1.0,0
100845,107706,1741,1,3,312,2020-11-07 09:51:00,103.65,1.0,0
9417,107710,918,1,3,312,2020-11-07 10:04:00,17.89,1.0,0
58519,107715,404,1,3,312,2020-11-07 10:32:00,88.36,1.0,0
25720,107716,916,2,2,312,2020-11-07 10:33:00,12.72,0.09496,0
111378,107718,1870,1,1,312,2020-11-07 10:41:00,56.39,1.0,0
108436,107727,475,2,2,312,2020-11-07 11:30:00,17.32,0.09496,0
117618,107730,273,1,2,312,2020-11-07 11:35:00,45.89,1.0,0
103548,107733,584,2,2,312,2020-11-07 11:44:00,5.46,0.09496,0
66837,107734,268,3,3,312,2020-11-07 11:51:00,7.59,0.08787,0
14583,107740,877,1,1,312,2020-11-07 12:01:00,132.98,1.0,0
72659,107742,724,1,2,312,2020-11-07 12:06:00,93.83,1.0,0
68706,107743,981,1,3,312,2020-11-07 12:11:00,54.88,1.0,0
42905,107745,1103,2,2,312,2020-11-07 12:17:00,5.09,0.09496,0
25903,107746,1822,1,3,312,2020-11-07 12:44:00,65.31,1.0,0
4558,107748,1740,1,3,312,2020-11-07 12:48:00,120.22,1.0,0
104372,107750,1455,1,2,312,2020-11-07 12:56:00,119.5,1.0,0
83748,107756,1485,2,3,312,2020-11-07 13:37:00,16.49,0.09496,0
76089,107759,391,1,1,312,2020-11-07 13:44:00,120.84,1.0,0
81795,107762,30,1,1,312,2020-11-07 13:48:00,43.33,1.0,0
15224,107763,384,3,1,312,2020-11-07 13:52:00,9.81,0.08787,0
20794,107771,1838,2,3,312,2020-11-07 14:19:00,12.78,0.09496,0
112906,107773,1309,1,1,312,2020-11-07 14:25:00,155.37,1.0,0
108939,107774,1801,3,2,312,2020-11-07 14:30:00,5.33,0.08787,0
91537,107779,1092,2,1,312,2020-11-07 14:46:00,10.21,0.09496,0
114983,107780,705,2,1,312,2020-11-07 14:49:00,8.66,0.09496,0
30533,107782,1162,1,3,312,2020-11-07 14:55:00,115.6,1.0,0
467,107783,1083,1,2,312,2020-11-07 14:56:00,166.12,1.0,0
28021,107786,1037,1,1,312,2020-11-07 15:02:00,98.61,1.0,0
1428,107789,1872,1,3,312,2020-11-07 15:19:00,120.9,1.0,0
109984,107791,1576,2,3,312,2020-11-07 15:29:00,11.46,0.09496,0
79857,107793,1224,3,3,312,2020-11-07 15:32:00,4.49,0.08787,0
44643,107794,1672,3,3,312,2020-11-07 15:33:00,15.2,0.08787,0
73695,107795,347,1,2,312,2020-11-07 15:35:00,65.57,1.0,0
99632,107799,822,1,1,312,2020-11-07 15:44:00,104.86,1.0,0
25234,107801,1227,2,1,312,2020-11-07 16:03:00,2.24,0.09496,0
110813,107802,1795,1,2,312,2020-11-07 16:06:00,107.9,1.0,0
68326,107803,1600,1,3,312,2020-11-07 16:09:00,92.37,1.0,0
97275,107804,840,1,3,312,2020-11-07 16:10:00,138.28,1.0,0
116234,107805,583,2,1,312,2020-11-07 16:14:00,15.15,0.09496,0
83979,107807,236,1,3,312,2020-11-07 16:17:00,87.59,1.0,0
61157,107808,931,2,2,312,2020-11-07 16:25:00,4.59,0.09496,0
72793,107809,590,1,2,312,2020-11-07 16:26:00,189.25,1.0,0
15569,107810,1146,1,3,312,2020-11-07 16:30:00,141.16,1.0,0
14030,107816,355,1,2,312,2020-11-07 16:57:00,79.41,1.0,0
81740,107817,922,1,1,312,2020-11-07 16:59:00,126.34,1.0,0
53479,107820,1651,1,2,312,2020-11-07 17:31:00,83.2,1.0,0
60542,107822,717,1,1,312,2020-11-07 17:41:00,169.57,1.0,0
51966,107823,1574,2,2,312,2020-11-07 17:44:00,17.53,0.09496,0
66893,107825,310,1,2,312,2020-11-07 17:45:00,172.06,1.0,0
102283,107826,1649,2,3,312,2020-11-07 17:47:00,6.06,0.09496,0
62256,107830,1101,3,2,312,2020-11-07 17:55:00,7.47,0.08787,0
119024,107831,108,1,3,312,2020-11-07 18:00:00,49.4,1.0,0
36927,107835,1383,2,1,312,2020-11-07 18:19:00,7.98,0.09496,0
60947,107836,685,1,3,312,2020-11-07 18:22:00,115.66,1.0,0
17803,107838,1321,1,3,312,2020-11-07 18:36:00,130.89,1.0,0
